id,name
49iKbKGqgn8OESkW5WduX0,Peabo Bryson
0uUNzXylqsZdmFDwdxaP1V,B.J. Thomas
0s0rOb0gT2S9N0SDcjtPC4,Alison Moyet
3KpLtTMpLAko7nBDmiYg7Z,Force M.D.'s
5ZKMPRDHc7qElVJFh3uRqB,Wanda Jackson
7j9PMegEgVN1fNp8NZXNCI,The Edgar Winter Group
4JeG1IusHcsL2owYnsJ7wk,The Skyliners
2sd9Q3r0Jhqpe3w9WVuG43,Crystal Waters
5lKZWd6HiSCLfnDGrq9RAm,Leona Lewis
45S8rtgQSxj1a0tzCNhSeD,Steve Wariner
5BcZ22XONcRoLhTbZRuME1,The Moody Blues
6ltcwvni6HdZAJaWhmIvNR,Gino Vannelli
3LC8PXXgk7YtAIobtjSdNi,The Ataris
4yEQYaY1583BU8xppIffdp,Tennessee Three
3dipm6p2uAgitwQsOZU5oY,Chesney Hawkes
75LPMzMMXdqp5WxuDrmq7j,The Free Movement
1PbBg2aYjWLKRk84zJK15x,Echosmith
5YGY8feqx7naU7z4HrwZM6,Miley Cyrus
1bdytLV3FPjyhfrb6BhMej,Asia
6Ahm6X9wSKXitavOvu0XzY,Danny & The Juniors
2HPaUgqeutzr3jx5a9WyDV,PARTYNEXTDOOR
0cA5Tg15TwARIRZeiNT1RO,Dan Fogelberg
2idymNTKUdnTxforkb12Mw,Matthew Sweet
2Ev0e8GUIX4u7d9etNLTXg,Jim Reeves
0un6YenPxWZ2VW4aFGMupM,Floetry
754MJLtzkbA0nNvpB2pUvy,Max Frost & The Troopers
3gdbcIdNypBsYNu3iiCjtN,The B-52's
66CMkVv86OLFmksFPnULzt,Russ Irwin
7ip3CWlgPZbQHvgJpmcGSS,Peter Schilling
46E5cI2XJdvdzi3zocHTSf,Bertha Tilman
4aBSbKk01HYWR964gGyLg9,Bertha Tillman
30nQz03BZ9JSH183zqLttV,Michael Cooper
1Pe5hlKMCTULjosqZ6KanP,Martha Reeves & The Vandellas
6HnHBbeScFiQKXt3sUQA3Z,Eydie Gormé
21J3YJTyq1biE3SvSNjzuf,Capleton
4VmEWwd8y9MCLwexFMdpwt,Method Man
3QP0XPDwbvGivqDAaJ5f5G,Adam Ant
6ZPbX2Lxd40e2UVkXpyxvI,Great White
0MAvx5yzdhylg2ztJC3MD3,Robin Trower
6I6t21SFbxZ7RbQgD5dN7U,Carl Thomas
3X0tJzVYoWlfjLYI0Ridsw,Suzanne Vega
6lHL3ubAMgSasKjNqKb8HF,Mýa
5gS1uXayWA0WJPgcRqNIae,Jon & Vangelis
3KQOgtRIeQVHdYFcNHKavs,Dorothy Moore
0jgAONnsHxrwAlhkMUVS78,Eddie Rabbitt
7t4XHvWfj0XtEB8SNFeALw,Tommy Roe
75NLTo547GvC8W5gmRDLLn,Lisa Fischer
4KDyYWR7IpxZ7xrdYbKrqY,Bonnie Raitt
5bLcI9Jo6RyrrHzG9veVyn,Lou Christie
6ijV6VNvyJw7BgUFLEtRlh,Southsyde B.O.I.Z.
7jocoSCuCtpCxCI6IbP8ye,Digital Underground
4J69yWrKwWJgjv3DKTZcGo,Big Brother & The Holding Company
4NgfOZCL9Ml67xzM0xzIvC,Janis Joplin
2tIP7SsRs7vjIcLrU85W8J,The Kid LAROI
10Khz9BDdDT2mzm3330Cvu,Onyx
3xaiq6cHhYX5xclwRkT6Jf,Shep And The Limelites
0GWCNkPi54upO9WLlwjAHd,Big Time Rush
77tT1kLj6mCWtFNqiOmP9H,Daryl Hall & John Oates
1xtGjxE9c1YmEmFPCH6Izp,The New Power Generation
46CH1Gp8l8QVly8bpG9JFG,Anita Baker
1iNGtKXGyniqwVhXfbKpk8,Re-Flex
15jBNfRUPUgdZOTSaNoF5l,Buddy Holly & The Crickets
0hYxQe3AK5jBPCr5MumLHD,Sugarland
4ibNXJiMYOPibpS9DB9Qz3,Slaughter
4zLYrCC0iBYDV8QmEYzUFS,T-Connection
0J2Ej2rMQyqaUX3G6MUISw,Ambrosia
5Do19ow5oRPYYU46jqdkwh,Bruce Channel
5aYyPjAsLj7UzANzdupwnS,Good Charlotte
09C0xjtosNAIXP36wTnWxd,Fats Domino
2EExdpjU4SK3xnJHO5paJf,Henry Mancini
5WVQxyLSWuV7XpjDlgNY53,Hugo Winterhalter
0svyIX7Xu3DVMkrOtB88i6,Diamond Rio
5HFtQOrPHOFptM1WF9xPuK,Ronnie Wood
4JCt4xrbbBB9blkKwNlcJ7,"Evelyn ""Champagne"" King"
2yg15JjVOqNppP73zVhosY,Chantay Savage
7EekKnlf2HwNaLLpL9Cpgy,Matt Stell
7urq0VfqxEYEEiZUkebXT4,112
2AOt5htsbtyaHd5Eq3kl3j,Maxwell
3lcfZLW21dTfmTLBmae1eR,"Dino, Desi & Billy"
04LIHk1SobiQwt2tlupoAV,Leo Sayer
2JyWXPbkqI5ZJa3gwqVa0c,Craig David
0Sq7oGrYEe0BDmb13wgjOO,Helen Reddy
6EPlBSH2RSiettczlz7ihV,Sleepy Hallow
4aJTB79uwT4sP0Nb8QGWHc,Joe Nichols
165ZgPlLkK7bf5bDoFc6Sb,Limp Bizkit
4PpmBoqphQusNFsxuVKb6j,Paula Abdul
5V7OAv6vGynTbLAhi2MaRA,Natural Selection
6WqCSBgxXEpXSHxUNgXBv2,Niki Harris
0zOcE3mg9nS6l3yxt1Y0bK,The Fray
7peASGSN6FkIFQ3XjLfBtB,The Blues Magoos
6is2U7I1jlI8PjxNZOHIMV,DeBarge
2qldOJLMxdqLONj9Ds99DI,Davy Jones
5MAX7FhPRj2T2e7FL0nPWM,Al Martino
4jCbgl5Dmt3uOh8WRQfpPs,Bilal
2lEie1NgwN8NqCvLsCd0H7,The Astronauts
55fhWPvDiMpLnE4ZzNXZyW,Noah Cyrus
3qnGvpP8Yth1AqSBMqON5x,Leon Bridges
5qUHCOUsvVKUpVrMMmztMK,Jeffrey Osborne
5krkohEVJYw0qoB5VWwxaC,The Black Crowes
6D7h7R79IZjqJC2GM2wzyY,Heatwave
4lxfqrEsLX6N1N4OCSkILp,Phil Collins
320TrJub4arztwXRm7kqVO,Dr. John
4YPqbAiLzBg5DIfsgQZ8QK,Andy Gibb
6JL8zeS1NmiOftqZTRgdTz,Meghan Trainor
7CCn4PFRRRZF127jtCBAUe,The Lovin' Spoonful
1N44gnWQ3IFoH1SCDJ9uB9,The Williams Brothers
72eP0W3rIhkxd0NHGg4w4u,B*Witched
2sxmKe3CUrWnx7eoXMhOlW,Dwight Yoakam
07QEuhtrNmmZ0zEcqE9SF6,Owl City
3YcBF2ttyueytpXtEzn1Za,Incubus
68aHfbY66586eamohlITc3,Cashman & West
2ye2Wgw4gimLv2eAKyk1NB,Metallica
2AfbdEnBTWGcpZKHa5MPJK,The Girlfriends
3ZN1AGPeivQaGK7lWgec7X,Nuttin' Nyce
0WbeGaye1H1KUdYWzYlTmk,Dru Down
5ojumrbWWohLIuzArVoyDs,The Happenings
1dfeR4HaWDbWqFHLkxsg1d,Queen
2VAnyOxzJuSAj7XIuEOT38,AlunaGeorge
40Yq4vzPs9VNUrIBG5Jr2i,The Smashing Pumpkins
2M93P87MDGek6uzg7Jn7he,Anita Bryant
3bofEojn7sGPv8qWQCwqSH,Lew Douglas And His Orchestra
3RqBeV12Tt7A8xH3zBDDUF,Kelsea Ballerini
1WvziZcLLYLoMMdmQx7qcN,The Shangri-Las
5HPsVk1MblCoa44WLJsQwN,Lil Suzy
12Kgt2eahvxNWhD5PnSUde,Mary Mary
7x8nK0m0cP2ksQf0mjWdPS,Dierks Bentley
6dJeKm76NjfXBNTpHmOhfO,Selena Gomez & The Scene
4reUSabzsXZWM3BMH4fU1Q,L.A. Style
4mghkDV9wSayZ9f1kf6qpj,Rtz
0tO3KaRy0ZACd8XJYT3IX2,Eric 'ET' Thorngren
2qgHV12WsnwzHZGUB9nd9U,Frente!
1RaDKTFXuy0qA8YV1h9SwC,Jimmy Dean
5iNrZmtVMtYev5M9yoWpEq,Seeb
1Fmb52lZ6Jv7FMWXXTPO3K,Joan Jett & the Blackhearts
2s79xe5F6eUQkjwjww27Fh,ABC
2dd5mrQZvg6SmahdgVKDzh,PSY
1Tdrtr2WwDDde01GJllidM,Trick Pony
5s1WKkWyMzhGnLZ0ClgyTN,Nino Tempo & April Stevens
5bHSSREflcAADAyCMlmxmh,Mtume
0vUJ3QLN3MlRfjOc2LjGWp,Inner City
6FIOHNFJKvDVUnYqodNIxQ,Detroit Emeralds
5jNmxPYz8QE5rYp4GDil8t,Dina Rae
1gRNBaI4yn6wCCTvRhGWh8,Don McLean
3Jk87AV48O8quMXNs7sMIW,Starz
69Fk1s1lzINOKqoSWjjEiE,Charley Pride
3vjd6YHdWCqO3MWaYbxDf0,95 South
2VL8sLEJ6lHEwocjc1pN9w,The Tremeloes
4YLtscXsxbVgi031ovDDdh,Chris Stapleton
1eNkUXHPaXyuyC8NAgzykK,Jodeci
7EVlecngyrLHfQUqFMpwkT,Siedah Garrett
5N7MwgMY3UYpFOnIHt1MXS,II D'Extreme
23LbwefIODbyGdRbAz3urj,Yung Joc
14J79DfdiKcztA7WrrpqIP,NITTI
3kc5AFnL1TQQdNaMdSW2UO,Wayne Wonder
6OheJTrDFGiyZ67F1BBLhc,Crystal Gayle
0IecGJbdBeYSOVtSPRehh5,Billy Preston
02da1vDJ2hWqfK7aJL6SJm,Soul Asylum
62sPt3fswraiEPnKQpAbdE,Bobby Brown
5QHvbEwccF3WANUD5lEIuA,Silver Convention
0hEurMDQu99nJRq8pTxO14,John Mayer
0bI566gNqVLuVAra7TXQp9,Bulldog
6tsRo8ErXzpHk3tQeH6GBW,Black Box
7uaIm6Pw7xplS8Dy06V6pT,Trevor Daniel
75FnCoo4FBxH5K1Rrx0k5A,The Band Perry
23kP8xlQifcAV4nd84iHbW,Trey Lorenz
5fbhwqYYh4YwUoEs582mq5,The Spinners
3yt4IVDHz0luREG9Uf9xrp,The Champs
2cFrymmkijnjDg9SS92EPM,blackbear
5gI33iEWzSZqDZeVOwfJVi,Sandy Nelson
0f5nVCcR06GX8Qikz0COtT,Omarion
32HPpJAhgnGPT3V7UOggzi,Paul Revere & The Raiders
6VGkOHRnGhPYrzy9qM7CVj,The Raiders
4wlPkvHKZzP2K8wtBzFRyY,Vixen
5OfhOoKunSnuubxxRML8J3,Mr. Big
3jOstUTkEu2JkjvRdBA5Gu,Weezer
4W4gYpQ2AQq7US2HZS13Qw,Blessid Union Of Souls
5xuNBZoM7z1Vv8IQ6uM0p6,JoJo
7hm0Ngouir56yhbzXu9yRH,Keith
0iOVhN3tnSvgDbcg25JoJb,Etta James
0L1e8CdX4rdh54b8mIxMqB,George Lamond
6y8XlgIV8BLlIg1tT1R10i,Old Dominion
40PLSl99xXqAQsCQQPmfyM,Kym Sims
7bKOOOKEkE918wKOQEhYnp,Jimmie Rodgers
5hYruMimtF8axJGLsFpfoU,Johnny Rodriguez
08ct2eZF5lUPdJpHwNKWof,Hootie & The Blowfish
7aHa6IZwZ13FoC5AXFkCSh,The Jones Girls
49Jb7NSMLFMM3n8M7BNRxN,Marty Wilde
4rTv3Ejc7hKMtmoBOK1B4T,Ali Gatie
57xdnSVt4ahJCIXYLieQ25,The Troggs
218kRJZ7FJs0hWIk8Ynzhz,Charlie Rich
4uN3DsfENc7dp0OLO0FEIb,Sugar Ray
6O74knDqdv3XaWtkII7Xjp,Boyz II Men
6Uhp7WA6sjm5ZL6Xz561de,Living Colour
6HBX2vIWfKJR2s0jfzwroZ,Crow
7Hd38PVp634oGEb9pIDs5d,Barry Gibb
2HBbky0Z08ZcCKVsXWbNE4,The Dave Clark Five
2FXC3k01G6Gw61bmprjgqS,Hozier
64oD1nmr26PzBAecbxdBzt,Angelo DeBarre
0WnxcAN2X6IKcdaZpi5X1K,The Rip Chords
6k3YMXJ1MJLgUEAlSPC6hA,Fontella Bass
51XxxtoLP1n34IUdyuIn4Z,Bobby McClure
5tTsrGPwQRWUsHR2Xf7Ke9,Natalie Cole
491cwVFgWVAdU7WLQRn3Hp,Jimmy Clanton And His Rockets
60OcSkDXUznixDpkykCnx1,Sun
5qR3kq9vLUY7jUG3K6Lr8X,Bobby Darin & The Rinky-Dinks
4yiXkMbxDIZ3jgEG89NSC1,Wynonna
4NqH3V7GS0Igs1VyGMXEi8,Mooski
6IXaAxq9mkktxZnqlWYbxf,Mitchell Torok
7sF6m3PpW6G6m6J2gzzmzM,U.S.A. For Africa
3d2pb1dHTm8b61zAGVUVvO,Mick Jagger
0SD4eZCN4Kr0wQk56hCdh2,Bonnie Tyler
6T5tfhQCknKG4UnH90qGnz,DNCE
4eeRviM714mXXeILmKHxh2,Climax Blues Band
08fM8wx6uuEwagFsUvQp35,Portrait
5r7mGejWrGSxheAYEIfSwI,Troop
3pFCERyEiP5xeN2EsPXhjI,Joe Cocker
1zRwW2z5JOtEgK5OESwlgx,Chris Lord-Alge
2MGI96UXRCEwaQGuQzAWfZ,Donna Allen
1p2l2eeZ7bmnpPfgpdZCmY,The Natural Four
68kACMx6A3D2BYiO056MeQ,Teddy Pendergrass
4ucP0bNegd7Q4ewdOKIBfz,Jack Scott
673J686eeEXMYJorgQ70lX,The Fleetwoods
73JBR5s2PVvUjGu6tIqjqx,Walter Murphy
3JMRq98LrEi2ezxixzN2Is,The Big Apple Band
22TEmHXBBLjTec2LOAuMdS,L.A. Guns
7ICvZfP4VHAPZ5Wdt03772,The Dixie Cups
7nKeLE1toRtW4M279iS26h,Zay Hilfigerrr
5AsWcQXw4RJFRWBbwa0ti0,Zayion McCall
2zyz0VJqrDXeFDIyrfVXSo,Jerry Lee Lewis
6B5c4sch27tWHAGdarpPaW,Seether
4skTgMZnk2EvSwYMo9Eu73,The Boys
3RnBzCfr8bQeLQQMGF6IeE,Joe Public
6GDSMFwAQBfnrrZf981Yji,The Browns
6XBkny92syvAWxlIX8CZAM,Jim Ed Brown
5rAaG3OuMuWvPWYji9TDgh,3T
7r8RF1tN2A4CiGEplkp1oP,Ginuwine
2Uuon75BhnuuxdKLYn4wHn,Eddie Kendricks
50JJSqHUf2RQ9xsHs0KMHg,Jon Bellion
0zOuQuYGGcrtDYYy3YFDMr,F.L.Y. (Fast Life Yungstaz)
78k3njwzksywc3rWTY7ZYN,Easton
5V9pNqcN25JXuH88g7lq2o,Joey Scarbury
6cStgiv1qH5z6GYrFsjuGj,Toya
7E41j1yL9ZeTWfqe9bUGgw,Letters To Cleo
5pBljwfwnohfSNDXixEYHm,Mary Hopkin
5xqbOE3oE6zBEMfpJ3B4MD,Ed Seay
1eClJfHLoDI4rZe5HxzBFv,INXS
2S9W9aSAd7e5mp8WqWxN2h,Hilary Duff
4LtIfuFeAamus9OOItuWDD,Us3
2cNCyL3WSlAatld5duatyD,Rahsaan
5A8UenAZRv51yZVv13nFQo,Gerard Presencer
0FFuvdY7fuiuTmHN9unYoz,Paul Carrack
1zNqDE7qDGCsyzJwohVaoX,Anne-Marie
53jXEVVJtpaWVQ3ffvhDtl,Betty Everett
0nCiidE5GgDrc5kWN3NZgZ,"Emerson, Lake & Palmer"
01lz5VBfkMFDteSA9pKJuP,The Click Five
46VWDbmWmzvPBTmkSr25gM,Marsha Ambrosius
01PZH8MrTxfgfTXNqpMRjG,Hank Ballard & The Midnighters
5gznATMVO85ZcLTkE9ULU7,Lenny Kravitz
08p7B5OtcUuVblvkQIlBhJ,Tyrese
6ZalUpnU8HaHSjROM92Txw,Benny Mardones
1L0y9srZMyh9XUnYGv37IP,'Til Tuesday
0SuQEAJ7EMAipBdrAYO4XS,Jacquie
2GaayiIs1kcyNqRXQuzp35,The Ventures
4bsWHdJkFtq1r3TcXtKGdv,Dave Dudley
50co4Is1HCEo8bhOyUWKpn,Young Thug
48nwxUvPJZkm8uPa7xMzmj,"Bobby ""Blue"" Bland"
6IFXsrXBpwbIqtOUOiAa3p,Rick Springfield
4mwXUEKaW4ftbncf9Hi58l,Tank
2pdvghEHZJtgSXZ7cvNLou,"Crosby, Stills & Nash"
7Ej52CNJlhlwWROkrcjKLL,GS Boyz
7juKTDFlPesGeWQ1GmjmOv,Silentó
1Hsdzj7Dlq2I7tHP7501T4,Niall Horan
23H1ellgs9wxOBx2V0fkao,K7
37Gpwr7xXyEPC2YRDArWnu,Toby Beau
3jaS8HCylkZ3YKhn5t20DU,Walter Egan
5xWPOujQqd4wXyB08slZ9Z,Peter Cetera
7zgtJuRm0JcJpPQRjCgXT7,N2DEEP
1W3FSF1BLpY3hlVIgvenLz,The-Dream
0cc6vw3VN8YlIcvr1v7tBL,Mötley Crüe
349LPiGLpKGaxeqIuLZTQp,New York City
163tK9Wjr9P9DmM0AVK7lm,Lorde
3lHXm91pKLq9Sxi6CoRKWu,Roger Hodgson
0mopUs7SL5szuPOcOsS73A,Georgie Fame & The Blue Flames
1mFX1QlezK1lNPKQJkhwWb,New Edition
1w5Kfo2jwwIPruYS2UWh56,Pearl Jam
